timestamp,rmssd,nremhr,entropy
2022-10-15T00:00:00,66.396,50.297,3.369