timestamp,rmssd,nremhr,entropy
2024-04-06T00:00:00,63.187,51.849,3.51