timestamp,daily_respiratory_rate
2023-10-30T00:00:00,12.8