timestamp,daily_respiratory_rate
2023-12-29T00:00:00,12.8