timestamp,daily_respiratory_rate
2024-04-12T00:00:00,12.4